acquirer_revenue,target_revenue,deal_value,industry_match,market_sentiment,prior_deals_acquirer,success
1935.2465823520763,596.142140073928,2101.0284130498885,0,-0.4269609021457541,16,0
4758.500101408589,1648.6077947661565,1983.3606045852787,0,0.6052806247058593,27,1
3686.770314875885,2625.1902158354046,7250.974098363083,0,0.9944757998072054,8,0
3033.4265725654795,2210.0634149082057,2003.8741367975538,1,-0.9399479893412144,1,0
864.4913381679389,2429.3553861912765,2182.8783117677617,0,0.7947317315818638,24,1
864.373149647393,1993.4109317966163,6077.59211671953,1,0.2452610671973161,25,1
384.6096996241774,2092.2158653276647,3603.4213411798146,1,0.9467652383296423,17,1
4344.263114297182,2555.1271721176918,6215.917350071898,0,-0.06998096494714479,8,0
3045.4635575417233,786.5206261345985,532.275598939438,0,0.6947758611427475,5,0
3569.555631200623,1493.8036427472643,3905.6938374503407,1,-0.8752118628034455,10,1
200.86402204943198,702.5678533678266,278.5726654644282,1,-0.32944189984340855,24,1
4852.558275593772,2963.6206235901086,510.59909560828265,0,-0.8659669244975801,28,0
4178.968939922066,2834.975052075509,7252.435252221843,0,0.9506862669581411,5,0
1140.4616423235532,166.3090935370924,1122.5705152295855,0,0.6339478145436734,5,0
990.942339314793,2131.446758921281,4264.041251378984,1,0.705094842491941,12,1
998.6820982818257,2779.4825363762143,3294.653864779645,1,0.8759304628677884,10,1
1590.7869905017349,582.697268125634,2785.273176808153,1,-0.8297930277604293,13,1
2671.306514997965,1725.4384301302568,7199.668432041307,1,-0.22880481497333327,1,0
2216.530591346367,2750.6904778847234,184.3689402361611,1,-0.8579302219119957,7,1
1527.0227869704054,150.14063682810658,5313.679592542957,0,-0.5784137968999428,2,0
3098.0791841396594,2107.389788378178,7707.521529366268,0,-0.5412684459246553,22,0
783.519917195005,927.1795717490247,4485.743785860117,1,-0.061785577904842626,20,1
1531.5087778225688,2776.968776360765,7495.211471644404,1,-0.4628756650927148,2,0
1895.1730321390894,2914.621823237835,427.5404554953299,0,-0.7980437863644778,0,0
2334.742922663476,2835.58614288463,3356.1586194025494,0,-0.6650178218117846,23,0
3947.362210825767,1448.9319391395181,2088.660749786789,0,-0.7054488728958181,18,0
1078.4015325759628,2593.0258204184747,5849.259510196031,0,0.9461535958245966,17,0
2619.748748226697,2541.4207256784575,7850.563753073001,1,0.5185850138369472,16,1
3002.831387424008,991.3463960676041,2059.67519892954,0,0.9355229305391239,19,1
327.60702232798883,2495.300648744498,5236.855065777855,1,-0.12051902698418293,28,0
3076.969774317048,159.17252241070324,1592.8000857503237,0,-0.4432630366746868,23,0
935.5682060677285,1808.9961415220564,4526.988734027163,0,0.5965863944183734,12,1
418.75280562786963,728.526069998724,3716.8205686398064,0,-0.34749216391770643,2,0
4749.539132541333,405.67231304297246,7776.322583755981,1,-0.4012332525893034,29,0
4831.59696206534,277.011944806167,4872.132908844767,1,-0.5349880155843376,0,0
4061.1470057706597,2104.051888840512,2802.555912973682,0,-0.7406420435515293,3,0
1592.6074689495163,1052.631143115795,921.6253212545877,1,-0.48707387796646806,24,1
578.593358631281,2188.061976009846,1218.4621615921271,1,-0.2893605030522246,12,1
3452.741829909569,242.80120535688,1810.2822703103684,0,0.3479884162914608,16,1
2256.7472193240465,980.1064966003005,2015.2236241089809,0,-0.8748703155610968,27,0
697.9873507394162,1641.499312507245,6806.422302150691,1,-0.5789861206693141,29,0
2526.366859545224,2382.6333362749424,4494.170078377374,1,0.6180472805833528,10,1
268.50375346457014,990.3198836496063,4191.893381881187,1,-0.7061561528324585,1,0
4555.6699701860325,1896.3795604891768,927.0032862350475,0,-0.3147097069549569,24,0
1368.0219098400828,2663.634357296752,6882.5161498619855,0,0.7293178437162802,15,0
3346.3591933345115,1866.7964051377985,5785.286282635785,1,-0.6901493777131147,1,0
1627.3842728381137,737.2304505232196,550.6702115810126,0,-0.8345263287636202,28,0
2648.3333037712728,121.98230559178717,5665.602426865852,0,-0.03092400983997834,18,0
2778.8803687820705,2616.791678007743,4352.870356567742,1,-0.3951609774429272,22,1
1005.7868320750825,112.74476200864206,662.9855125167583,1,0.12681672896770824,18,1
4850.9646760463365,2630.3699344183883,3671.822125813965,0,0.6076097809669503,24,1
3898.150834469461,1610.3645453802753,3882.7233341690753,0,-0.7257030236945137,15,0
4703.544813664526,2820.2497106130436,1334.5385759045732,1,0.16139816910856997,21,1
4484.6540170954795,2406.410545532313,7566.128194532255,0,0.01101752077972784,18,0
3029.7098961743172,2993.9056260733455,6801.303218130489,0,-0.7118424279736009,8,0
4617.183751613273,1084.599855582545,5355.488475259575,1,0.2479969710579648,0,0
533.6132600544056,2313.205452346824,3703.7415323948517,1,-0.4527191642784567,9,1
1060.3160258538114,1235.6961951472645,3300.006677260223,0,-0.02433136291197502,18,0
321.61371566163655,1465.6330798965312,5211.2780025361235,0,-0.8354553514458762,0,0
1694.1186207399953,1901.1411164941917,4368.000636561174,0,-0.08083188557275389,1,0
2004.518719478462,2627.347486849699,507.5621159962661,1,-0.38707306391435936,15,1
1429.61025569209,2953.0462341379207,4104.89616367495,0,0.6447624223707087,11,1
4160.813794844454,2316.4065709003285,6453.1649016903875,0,-0.8860425460052634,7,0
1848.0913007985876,1282.4120073936347,3679.326621999695,1,-0.16278545016334012,22,1
1476.5790974681656,1293.0031567173571,425.13305465860464,1,-0.083137151737124,17,1
2759.2108074754174,2225.86778968723,6292.362813078425,0,0.45001215259823746,1,0
790.5287023763369,754.3925800164919,1618.8966192664354,1,0.148575150180422,24,1
4030.7652056947945,375.89863373761426,2076.38047075543,1,0.3344246743883621,28,1
465.298154030877,1096.1353650402907,1326.0037639240443,0,0.5540985713035123,12,1
4935.745989342535,897.3550253795411,2648.4183683232654,1,0.7244059473163775,5,1
3883.9993695536214,924.1089553451708,6056.444530452194,1,-0.372249006555059,20,0
1073.7068395174447,739.1428655972343,4159.89301743646,0,0.0760454107278059,25,1
127.05837390565176,174.17490942726755,1647.0013804641933,1,0.6802161568783998,5,1
4095.7609994286872,102.72810746357074,7023.862324434806,0,0.9789022619301129,8,0
3563.600984853324,2963.781049721293,7037.859021062718,0,0.7790386220875263,15,0
3672.135123400838,1311.930744520794,6965.9216161175955,1,-0.2570654747512464,10,0
3879.2246987611343,1183.7636091210609,1917.981728938499,1,-0.6096669655626992,6,1
462.81879349704275,2054.9594839445563,3615.402360006095,1,-0.021214925186822553,9,1
1856.4820698669357,693.8489692019393,7880.067352565592,0,0.4832829036720845,9,0
667.7583916731356,2852.385492653165,6178.379685716823,1,-0.014861858493404823,29,0
4329.206786790408,2369.7177925258784,227.06769559222295,0,-0.03363827337266301,24,0
3154.160821455034,313.7624568211656,530.9846841713315,1,0.6764608421636011,19,1
1721.400321777981,1281.8632885655386,3716.8117007305386,1,-0.2771924418656273,17,1
411.4359164015158,2643.399007308386,7274.669444833866,1,0.7195893496232912,27,1
1623.8133764067447,2836.9594657596604,4314.227365642187,0,-0.1863903980965529,23,0
1693.3982779310604,1428.8344581871156,3987.521939193979,1,-0.3435337886433212,19,1
3675.0702738565137,1859.5635981715877,852.7348626534783,1,-0.092020177600602,28,1
3224.0316096405445,542.7501409716219,5257.673036747109,0,0.5248939173497369,8,0
4447.342438624,2973.9474471040808,6578.604253195802,0,-0.7479959442720114,14,0
2413.8531332935518,733.4315190811581,3049.555859985423,1,-0.6071615682559652,3,0
686.0118050976783,2831.0587336986205,6207.138688893367,1,0.9028896513261839,7,1
3594.8994573926757,1966.4576145274868,7716.168464667485,1,-0.6490167452372853,8,0
3827.8467382227973,1842.8235448926343,1638.0940084302358,0,0.13545463586210915,12,1
2850.2582680905316,1562.4311074987004,4191.403753245983,0,0.15862893332387573,8,1
3877.7391817773487,730.4759445673882,2304.2322850957585,0,-0.02075107589951042,25,0
2519.5984221855147,570.7576944162494,6344.906808080376,0,0.28949049715363717,3,0
2661.390863971771,700.4343167570173,4624.970993390449,1,-0.5403465484047631,16,1
2194.9509899568934,599.9928733255508,5080.313516226927,0,0.10532453555349641,15,0
224.5537210460664,2349.774197021922,6385.334135330993,0,-0.2556534895062057,14,0
628.6679922671918,1082.8695145418537,3173.8040765730148,0,0.3233345192583781,2,0
254.00300986499784,220.63589586201928,7321.569646572275,1,-0.7175529132537011,24,0
3218.411015192524,2908.852758915393,4268.900649296658,1,0.14175483367895247,19,1
1640.3443072740008,2657.1683606421057,1272.0590344544305,0,-0.6294592892333526,4,0
2591.9963867070437,2786.8692354258783,5570.2339541687315,0,-0.4427138737699272,22,0
4547.075722237856,2984.978076806984,6348.158190001653,1,-0.5625803993528335,4,0
1321.5319228294873,562.9909851974875,2540.925799769538,1,-0.6343244402623658,19,1
2110.8763228745856,1218.9139557628432,6858.8622634200365,1,0.651421903121334,14,1
3802.2005788609385,2286.8035033270694,7250.084605578473,1,-0.4285848646782193,17,0
1221.11101090895,2103.260823258687,2222.4668541486935,1,0.8542475637288987,14,1
477.20155816108564,503.9929237025724,7868.336566994624,1,0.9398530506903817,1,0
1519.7821192774634,2456.7077187223226,1134.2851091095797,1,0.14252093987419467,28,1
889.9843075446216,712.0996869181489,1624.1051905358947,1,-0.7139977546685472,12,1
4655.518496478608,710.261963726738,1481.9564655118288,0,-0.2509035132408375,3,0
4059.789859865643,1634.07454753557,7152.977782962885,0,0.595464526696428,9,0
3203.678406901075,1799.1728077830244,5237.797493076445,0,-0.2652185426058591,12,0
4370.156891919817,1761.254313121543,1225.3132229459602,0,-0.8259655633944225,9,0
4037.993176805661,319.88617032337686,3528.1841127631083,0,0.11356982185637587,28,1
1014.1932885415756,2638.5095447596223,4926.231220307718,0,0.6902417029920696,8,1
4473.539092600891,833.5201256366829,676.8780390651725,1,0.5918527742870048,7,1
2742.7769853866885,432.0690177842723,7060.506783574637,1,-0.6497537197392935,2,0
4056.4567603039063,2671.8068356134827,6430.792248177866,0,0.3455292288249334,15,0
4490.847369625117,2869.1719197777725,4046.6021208773395,0,-0.5589914731287058,13,0
1658.217027362133,2593.2764709330795,7737.341655920772,1,-0.5635849308956555,8,0
639.2544301856161,2438.0724204383905,3347.9102244080464,1,0.7481435466103703,29,1
1216.8822964555143,1982.963842885114,7873.041449101617,1,-0.5006620945195397,20,0
2192.828164268656,1675.0292432969609,5346.680790440981,0,-0.47350530696397763,10,0
4108.2723530202165,306.6109417386599,5081.023473298992,1,-0.9986932184774009,2,0
4317.579857956083,1254.9369785585611,1335.979613413322,0,0.7413380682510353,4,0
134.06543960283443,1149.4311251863262,7056.602788854106,0,0.5851896264182694,28,0
2602.661782630072,816.2736620929624,3425.642606485715,1,0.254657870181356,9,1
2145.313915429017,2184.089335381326,1306.24491220201,1,0.5005315278776845,12,1
1188.3282713065782,1512.8334184823739,110.73408460631474,0,-0.6959028651510164,3,0
687.3402999350458,289.08633692756143,4482.447912270677,1,-0.08335281082484913,23,1
1754.314339877777,699.5404457519435,4223.922980760184,1,-0.2975612253024382,12,1
4720.257549171344,2065.613352795808,5757.635442729577,0,-0.812446947485967,11,0
1683.6943669017007,274.58603549638553,7123.161843612239,1,-0.02773902957015184,4,0
2642.0740465424938,2561.060396443868,644.4586112978059,0,0.8414793006852708,9,1
3544.7928985863714,1510.6822546912242,5854.656957819495,0,-0.919881761898611,27,0
1881.7850516585404,1467.7304031136116,1507.421433339682,1,-0.41707817301241223,23,1
4861.732205332707,1797.6029647455769,6866.83465472574,0,-0.5849181275885931,8,0
4815.991745216345,2482.80884947919,6554.317475754632,0,-0.5237066926686074,19,0
1333.7332495442843,1076.0371633114696,4330.942102334499,1,0.8168691037587505,6,1
2536.5176788726885,2050.147650049237,5684.839961000259,1,-0.06386189153141975,1,0
1574.3037181021714,1718.9092937875837,2521.6574043381497,1,-0.0674011741203624,21,1
1495.7184224495913,837.733396999793,3774.631512473189,0,0.5211512849105646,23,1
280.7460420372107,2641.958459747716,6574.878812706668,0,-0.6910155919901484,27,0
3086.8652365014946,2402.406763740438,3679.528925413979,1,-0.02546929179989843,22,1
2563.1272138214213,1992.4329122423553,2868.80813995028,0,-0.14002957175788056,6,0
352.2458811249478,2559.2161008280136,3958.7574535298963,1,0.19382138109331226,7,1
1465.367674759396,2608.517892831417,6627.711526973375,1,0.9991154065008772,6,1
4550.502841236603,2139.6707813093526,2688.312298493273,0,0.5388977881640942,20,1
1273.8532642681648,2519.1893186728325,1398.355129154593,1,-0.20426859396514563,22,1
809.9848732469932,2107.5408119243866,5698.992022442938,0,0.6551061045480939,28,0
2498.3185253600586,2056.4152766928864,6609.565919537574,0,-0.6585832733750396,13,0
4929.687225141944,1874.9035657347938,814.0934534030313,1,-0.9390726273820797,25,1
1286.0708304063521,2270.5140866950414,1926.5941609199983,0,-0.5911032550714539,18,0
3393.4641822888047,517.8850606145675,1144.3561981903413,1,-0.3191768877714807,4,0
3831.936115110716,2648.568739636839,2790.0518785415115,0,0.021161514919119773,22,1
1264.4239655627584,2621.938406848434,3608.304321454247,0,0.23025828108239965,24,1
3668.260108198112,136.27948495194948,5993.122432336819,0,0.8212114344288435,17,0
1902.1373503243408,2486.15941416605,5212.669203204577,1,0.019708019100915353,19,1
3198.2985699085393,430.16610904666334,4971.219254152665,0,0.002551289251458755,11,1
3204.295582728384,1038.6006200644686,2825.4758234111387,1,-0.8995139803540357,22,1
2725.2959519663164,2243.349356060243,6733.165949147232,0,-0.9301768946875524,16,0
542.4198732666007,524.2416933425093,3775.584467511335,0,0.10231992383274413,12,1
4192.982228387265,2463.0027211512333,7833.048454741084,1,-0.12364277350331099,1,0
1671.8223183615055,2504.7958249753387,5076.795684982937,1,0.6783607899605972,24,1
1013.9407009592858,1547.0298145944669,1018.8552851003768,1,-0.6786408305763096,12,1
299.7981936183432,68.83832156465905,5412.658720982718,1,-0.9500566757659008,25,0
2995.3754216223847,896.7624928659927,2607.5810832992747,1,-0.10192246413974826,6,1
3420.065373027184,1869.9344092084395,5493.754301521918,0,-0.525042886495485,27,0
181.28036174649515,2944.4992251808994,566.4327738176219,0,-0.9007712533223251,9,0
2609.2559856664766,1913.8499046991717,1407.3026830359156,1,0.4491965736952579,22,1
1209.829298469896,816.4205641392714,6847.340698657233,0,-0.776814000085505,5,0
3261.346673006304,1920.3168241438534,1825.164660617884,0,0.21663900001554337,2,0
954.3955021244581,1642.9568701617736,6697.958590691091,0,-0.4379004996662217,25,0
3485.594916702083,2350.5439156958737,2241.4159467507393,1,-0.653007899289956,2,0
1995.0031968726332,365.5928845395273,5146.626461369074,0,-0.24049695416136507,17,0
4689.976944809999,2295.0323123809826,5556.263082343549,0,0.6028915524459073,10,0
773.8526263153669,1646.7364070945252,4106.111477628973,0,-0.2158128461908546,21,0
1771.2251201462666,2890.826411384034,2449.432306806883,1,0.5015392984221114,19,1
656.0202540788864,1058.522889814124,1709.028567205058,0,-0.7490274064016986,4,0
4630.998729564958,1916.234584745147,275.1829429537855,0,0.5455428393301582,18,1
4398.962831566807,2799.4829112545517,2438.531745913383,1,-0.5261333501867027,21,1
1363.9139758042625,352.4036975725038,5228.770696344951,1,0.3547862597777456,26,1
3333.9218255674773,2814.824037347531,7507.055499403376,0,0.1315631096819927,27,0
4104.388780985957,2079.2628807873994,6970.923813281785,0,0.8582894344233747,18,0
2820.4839768373654,250.1193243602571,6130.857564517068,1,-0.22535496404937194,29,0
2695.287833944432,937.8425224931079,6309.694272593856,1,-0.8676696223311191,14,0
1285.0762254122133,2139.107661503581,5323.229378773202,1,-0.9616890288974942,29,0
556.2035622489061,248.6842743328765,2089.691991952364,1,0.6537171219455062,15,1
4496.3572139713015,1767.4028575200061,7258.488295339581,1,0.04947127532286433,23,1
4512.0484801003195,1070.3550180112225,5369.151172127614,1,0.5504881036698985,8,1
3202.197140639013,1881.7007774140575,4487.920641533715,1,-0.5311487999769706,3,0
1761.2459761386333,184.9389997469129,896.8058590157137,0,-0.30983250897353254,14,0
1811.1269156020383,2621.03357814951,3581.973795013339,1,-0.9397922555773621,24,1
3657.182826464173,2921.792459073321,3688.262586903391,1,0.9229846491482243,11,1
4495.840273767628,2908.1896730927897,6917.863240086133,0,0.33573581340162684,22,0
4446.7234788990745,2261.472903641628,4377.71927930043,1,0.8664101755186124,2,1
3921.390174702357,433.7544083853643,3049.400386273573,1,-0.46900718514185535,22,1
3245.95506615601,2286.876427990617,7814.634624800168,0,0.22292722245132168,13,0
512.2858284757392,122.53140355346446,894.6575406772622,1,0.3569999365852756,16,1
891.9806990636075,115.2644770105419,3386.1619422124377,0,-0.3649005994848231,18,0
4502.915523782688,1004.6501464911466,345.7771546195283,0,0.6962184700312601,5,0
3071.5023923319904,1491.497411693764,5921.833924927773,0,0.8943229258004957,3,0
145.06555292148528,2322.70188253299,7345.431652071214,0,0.7697102353920087,6,0
597.2105600435573,2065.7213609891905,2247.4982631084104,1,0.4781339518787451,29,1
3351.1586686294736,1365.4129838114077,6868.149997624976,0,-0.44507064055009193,18,0
124.80176084647157,857.1986655309144,2344.8236613905633,0,-0.4367679157887365,16,0
887.9594519457434,2991.517275465248,7287.053591534883,1,0.9267206408920758,24,1
2788.795567896272,1307.2348415961203,6034.155609738304,0,-0.9794310081286159,15,0
3490.286468694197,1381.5917217725428,6441.205146963095,0,0.43209994648428895,14,0
3294.6101715627424,532.6902725154241,153.87237924763144,0,0.41249232511052436,21,1
1198.9196163567428,2394.6881688122917,7702.854753021467,0,0.2453790818995949,7,0
3589.6781846029257,2096.3625660553917,5816.101226641883,1,0.9802176921737316,18,1
1262.5205287343204,701.2703577268431,2444.961252135205,0,-0.37624112847254954,7,0
1694.4585209804118,293.02408456673595,6636.863372222187,1,-0.32005627241350365,17,0
3757.807885078318,2057.4729411204034,2259.35437533529,1,-0.8421211941068889,27,1
3283.201205331352,1980.808082129349,6983.303178133362,0,-0.1144037269125251,15,0
4261.194711421472,856.1156046447175,909.5173193913768,0,-0.4779029475303038,19,0
3322.3031722716823,2855.0475086387105,5632.450959911758,0,-0.31322659564471156,18,0
2884.712156343811,495.6207807536557,4330.180828392834,0,0.6691435805112553,9,1
559.0063623576532,1325.3876630756756,781.3104168615721,1,0.8709690270549915,16,1
1901.8074349912242,2833.666964494417,1942.7316877881235,1,-0.6285338559896287,12,1
1399.4916016404547,1288.195584932061,109.10824985574517,1,-0.25498213689306826,12,1
1295.5492525575096,1933.6515456090524,3755.4560440614014,0,0.8572611242307882,6,1
4867.751718286983,1222.9034739902431,2417.109433472403,1,-0.8763830786215547,26,1
2026.178850867126,858.9348469285766,4790.8762995390925,0,-0.815278943777243,9,0
4471.028120367855,2952.7340614814934,2384.930083591851,0,-0.6744180215875413,1,0
3192.579267386588,1257.535318629377,2406.353700940808,0,0.1904256682537495,3,0
3994.575387354077,2687.5926508534467,5948.113657865511,0,-0.6990554579880051,24,0
2562.9217562154413,728.3660873787043,394.66125946704403,0,0.936152762901467,5,0
2926.8290346691597,678.6588768739957,7224.131011583978,1,-0.10657094548295931,23,0
2513.336699712433,141.84554450930852,6819.58835638554,1,0.0030359207003327615,17,1
1056.690640210418,1972.417134858861,5345.759418978988,0,-0.506682768389187,22,0
3640.015364781376,1137.1527139850953,4749.840345158001,1,-0.05807949513053301,5,0
1475.7845759601935,2599.8568370269295,7139.496960135822,0,0.32382726527402306,28,0
219.14823551412383,1445.9692247400935,1490.7881344344285,0,0.5023542739080855,29,1
3262.8142499451224,2906.170612348429,640.9636059047206,0,0.507736165419826,24,1
967.8423290945399,597.3002713242074,1923.6862575772095,1,0.15578222538817665,22,1
4708.24706332928,2612.438345469052,6358.68044681452,0,0.8087195499877144,16,0
4774.250027312678,2340.960715735638,287.01543114460173,0,0.6348156946122188,13,1
4582.835512080198,2324.219441699953,4666.626612317082,1,0.5140962293972509,23,1
1913.7776312516776,2542.1105229448185,7963.545754368566,1,-0.8887889566390788,10,0
175.7374209914504,2295.0207732818467,6847.01178976194,1,-0.9862440755607014,25,0
4648.760956679855,1897.3499488126754,4176.35105545828,0,-0.5751054456090541,18,0
2198.1023267548403,437.17238916304336,518.4908652002723,0,0.32704718782690456,29,1
4836.608613313981,145.95222949919315,6652.674379941822,1,-0.17760502223490837,1,0
4821.7378877373385,2766.5011510562763,4795.838280335912,0,-0.19518748140137654,27,0
