acquirer_revenue,target_revenue,deal_value,industry_match,market_sentiment,prior_deals_acquirer,success
4279.746331790065,1869.1184278361773,928.314646505939,1,0.7691737764592275,2,1
1542.7995711409699,2399.7850083797202,759.919705738616,1,0.7911256962636775,10,1
1986.9788701494338,1470.4909369620227,7277.918287298373,0,0.8183505281071715,5,0
4270.569690432599,396.0591574390637,5356.910100875247,0,-0.3722438469699454,28,0
1652.9178252657605,419.2980869975238,6636.0015265408765,1,0.3821116254785235,13,1
930.5144587618532,2072.4175973254655,7033.041413255316,1,-0.4567336374512607,18,0
2828.3261860459156,1319.402389953415,4578.461092866094,1,-0.6187803338511004,25,1
4687.158393387826,641.5479437659933,4144.39635052278,1,-0.6307350853052616,15,1
3510.5460037073676,1500.2039128872389,3449.1150084647115,0,-0.31578475827281194,20,0
2893.2997334378883,239.41636437164556,2542.403236451043,1,-0.14008476044035656,21,1
576.1648194767658,1766.8156356474765,3482.421727261107,1,0.6618983421101368,23,1
3113.5354108259316,843.5305430835381,6193.29844928395,1,-0.7602178130545758,6,0
4951.26386551089,2402.799346879705,4819.368213810902,0,0.4698516947897884,29,1
786.4116746589677,965.5677788245426,7141.26108673922,0,0.0629098283786107,26,0
2639.81529658231,1392.8994397913136,3552.60631488971,1,-0.42410931464801505,7,1
4399.128052446981,84.28059272889688,4860.645733962845,0,-0.01436083093435081,18,0
3729.7662269956018,263.7183189939487,5054.14734920499,0,-0.4001158604459547,19,0
3515.377130876813,1207.8559913997203,4737.660326827541,0,0.19216391047661197,15,1
3542.1720115368353,1465.8195624155144,5624.0438469532755,1,-0.1323121542895116,21,0
1861.5066409768003,1820.060616951946,1907.0934123147022,1,-0.6711889418422425,26,1
1538.6000368960174,910.4046071924446,4103.7865825908675,0,-0.7668338508886066,6,0
4065.8696618447166,2100.1965640733006,842.7561744386979,1,0.0933913641442603,8,1
4069.5556339279856,2587.3610717081533,3082.245507882052,1,0.8048260665722069,12,1
4348.654361042508,2350.560417235382,3906.4598782839025,0,-0.3120846268846289,0,0
4574.878707526709,166.87553477765357,5221.271833768325,0,0.4660002144452464,28,0
2605.5777544185953,1467.4954944105955,7604.743110163766,1,0.3173227098795339,7,1
2557.429843967278,359.5440263336159,4809.202021721363,0,0.863109828618962,23,1
4011.646376937198,764.032796794456,5951.315390250713,1,0.6419620345982817,21,1
3284.8232608110493,2960.654650138082,4055.06581536667,1,0.13321051781092597,3,1
3539.637698562746,470.361851559464,5076.491210696887,0,0.3140609964682146,2,0
3999.384080236895,1521.7200526815004,576.7484069088497,1,0.7967729331680697,26,1
4461.026174906075,1873.5594162384514,2042.5887309263574,1,-0.2009624308261304,2,0
1756.1762685725255,2122.2716631051067,2901.2062147090583,0,-0.34641058828444526,21,0
1940.3564679357257,1700.9636162863967,3785.2219065020436,0,-0.9783778327296073,12,0
560.5115052202581,78.82399988659179,374.73347656404604,0,0.6531021483829285,7,1
2933.5726908812526,1013.0608593197761,1128.7925394510082,1,0.6019614008067298,6,1
276.1171416040362,1577.2493479848988,2221.7463192525333,0,-0.7910909637996972,26,0
2381.4302888490547,309.2061724772584,7772.5462002993945,0,0.15371476226540048,0,0
2758.9587100671256,1084.3494470670832,2657.4625867533755,0,-0.07203660366622522,26,0
1504.0521354285936,147.94917093453137,3861.5080543155395,0,-0.7625818089817771,15,0
2995.082976788153,281.8065666073112,1576.8207247797595,1,0.9611364541214471,5,1
249.4512247013422,1220.9236647947084,4890.1327678953885,1,-0.5706082250732891,6,1
283.00612487115063,441.511474427028,2252.6588919726346,0,-0.8655316398188777,11,0
4130.742747232325,1724.2455023715966,1663.87070172303,1,0.18969475900381916,22,1
1864.9341429151882,2083.921658954934,4137.415301283373,0,0.47773335426606534,8,1
722.5965119942355,2411.7307623717943,53.99133529176236,0,-0.9351131079056261,26,0
2658.9919742685415,640.4432205221898,71.23562086731036,1,0.3174352774540443,10,1
3872.968410183193,544.0736176642558,1760.3597847238436,1,0.06458375190290888,9,1
1157.5230347345316,358.47512898648074,303.40368638156093,0,-0.7934699822499032,20,0
3152.163331513101,1927.4692361537282,873.1257755042241,0,-0.6549522461072759,0,0
518.2025784694631,2134.1033931363586,2717.4965882166252,1,0.13594859463216102,17,1
353.2404337261777,143.17912723564402,6422.659579842705,0,-0.40728477297342325,3,0
2703.637694683925,2811.826126418885,4580.668660520713,1,0.8766314573026321,4,1
2749.112095889522,203.3152867718436,4106.215130391767,0,0.6374804589681016,8,1
3223.4065173412123,1646.8241891381579,2354.975697432892,0,0.9671344130273261,26,1
3657.8475352410414,2141.7285323802034,7454.712218268202,1,-0.48065832209917203,16,0
4881.6751893664195,2619.3589150509524,3182.1501794851615,1,0.939447265595954,2,1
2629.8717066758572,2156.556449790662,705.8712066982142,1,-0.13753226041688427,15,1
1682.4867174121052,2415.097845055886,4940.3614637812325,1,-0.30496240937249075,4,0
3996.412354366648,1051.3780680012778,919.5687638780453,1,-0.8993009460612935,15,1
1427.0780311841636,2453.734085552211,2768.33291098552,1,-0.8944694842807948,2,0
2250.959961457617,286.33879683479165,4064.221390355293,1,0.3840225118933094,19,1
484.4362685771032,2689.7091353785563,6995.037972234555,0,-0.0841420111319442,14,0
224.2186427357418,1665.3975096535219,3953.437176917548,0,-0.5469567479277886,29,0
4816.977231921833,2461.0284213893565,5621.047540592997,0,0.22794061265046528,2,0
4196.302590509808,1384.3389393289854,7942.606543602572,1,-0.49428376349977765,19,0
3510.27360985912,1948.5542008297487,1060.598067984873,1,0.1552635086888452,13,1
2103.8694276299225,1602.887849761534,2205.1048889009608,1,-0.2815825060346193,15,1
949.1421683471443,2208.189089178229,3162.6628440251948,0,0.6471044532236381,28,1
866.5415090883216,290.80844699023925,3380.4071465252628,1,0.6413923215335586,28,1
1326.190201006517,228.03864777216322,3294.0583913717105,1,-0.04529920375519736,16,1
2791.2106570599904,778.954540329932,7261.8119104268735,0,-0.2983617813299688,27,0
3601.5200212303052,520.6568063339056,5715.120829290183,1,-0.2748804068818109,23,0
3334.967145916883,2621.761521446995,4867.162660584723,0,0.6114290513364358,19,1
1471.67609503512,696.6812627062308,2481.888015723629,0,-0.343641034404776,22,0
4778.839875249651,2928.8025046664375,6592.085169928145,1,-0.581881252586308,17,0
3715.6948918092658,1043.8425857247653,7640.933486765061,1,-0.8306233162493863,17,0
2816.3348573058634,587.2478512816629,6571.37427757631,1,-0.0666137582311832,21,0
3097.431656548326,2379.6105960703135,22.505190479868503,0,-0.03573580216031624,13,0
2156.0403058961706,1993.1879377275845,5094.846947765423,0,0.6818174208058143,17,0
1313.8818485556715,1519.67736353676,418.5716977223848,0,-0.557522607107872,14,0
1844.2661253911817,1688.3224752660121,2068.281690466438,1,-0.23801745266320018,14,1
3813.4459412754086,2171.6452459031784,485.60235577869577,1,0.6168114777873819,5,1
170.52809428580377,723.9414869273312,4834.325669065608,1,0.647247221497947,26,1
668.7559384838895,2989.185052367389,5495.853408805928,1,-0.2307778480424636,14,0
325.41294590658845,2925.6398283330104,924.7562281465819,0,-0.08175195342663821,17,0
299.5711313629537,1968.4607747234638,3076.872675529386,0,-0.39342821830143415,3,0
4291.756861653936,638.6502302409781,3655.329706554781,0,0.8651097568386241,22,1
3547.923510962116,2056.6733151723092,2958.7336438697234,0,-0.7627124685168394,7,0
2423.4517625278936,262.98530648856877,976.9897538766925,1,0.86749884600294,14,1
579.3873871899073,140.4248815071279,3357.3928435979287,1,0.36773290367068645,2,1
2508.9177880724787,810.1645211080804,6011.912601989261,1,0.06314430537346238,29,1
2420.0116768247717,1414.737722380983,577.3512396207112,0,-0.9346818784310083,14,0
948.6891625590744,2611.4038909547226,650.6383125144085,0,-0.04880761635598341,12,0
2225.873081266068,2195.1487558106087,2844.622621769514,1,-0.18450378999453543,8,1
2052.6731985471297,2240.984237539944,7534.388435835211,1,-0.6775623760497549,1,0
3117.6654804558607,1305.2053366218222,5351.895447316083,0,0.3128192070013138,23,0
3211.958889251455,1070.5082280135407,5432.572953813793,1,0.9423018147365716,7,1
321.98964788301816,1144.564350804578,2901.740726794541,0,0.12437762212905024,28,1
1935.601811669709,2963.5662130213705,4753.349721756222,0,0.42950655288789163,29,1
3166.7135869997583,168.32211466682332,90.9481603816696,0,-0.8630990948679664,19,0
2565.3676670424297,2607.7429135612233,5092.407410812242,1,-0.16466600836601053,16,0
4296.800221822779,1757.0924552885606,7307.162711134131,1,-0.7672830296710083,12,0
3327.5987949328305,1343.9154866092917,4904.462012075105,0,0.2255916710730208,0,0
898.3786926990055,2189.5100982246527,6990.851761796097,1,0.8769643164283092,1,0
445.78686226210624,1485.6733772028733,5794.544713174089,0,0.323555464943277,29,0
3247.8544632109465,2626.5985523408986,973.2617470654851,0,-0.8463939033711569,14,0
229.9054216539469,2707.0704988332127,7220.601925213876,0,-0.29066759002983433,11,0
2970.30034823997,1294.0767342766935,540.8863164026413,0,0.10132675888170306,13,1
4707.128182982292,866.6420018434021,4276.400105656632,1,-0.19358448773349557,24,1
2919.823471591807,1797.4334693504186,1145.6756191097268,0,0.6672880209503447,28,1
2002.0326384119574,2741.471869569238,103.53581973992348,0,0.6293420094199784,1,0
3252.1122703675305,671.4534575667165,3382.0537384198356,1,0.22366204020644287,17,1
2345.4391634084313,1887.7514215122742,2367.3752541567083,0,-0.2530841097345895,21,0
2773.522267648081,1913.1026492729357,3893.1439454428482,0,-0.4893272524735117,6,0
4713.177563004973,2212.683416125079,4621.827095009061,1,-0.7882513635737414,28,1
1991.9029252237938,438.1246711254164,359.47518774848936,1,-0.2902046330268919,22,1
4809.833762737179,2161.683645812161,992.7963280387277,1,-0.17365496558456095,28,1
4536.218145584712,2731.645935963641,4473.552747638899,0,0.3516458502081472,24,1
1059.3765604675525,580.0651711672139,2751.9071518495393,1,0.31631964859514694,5,1
439.8703742883107,750.752808525439,5836.09616552009,1,-0.8597837207174861,13,0
593.8122067493906,2915.6155274228367,5221.810272249598,0,-0.20948136913768445,7,0
189.28694569259366,583.8820104929948,6766.3788602893555,0,-0.6364422655652762,26,0
562.7705077040491,2570.4360254402586,5543.01768508711,0,-0.6863745893663886,21,0
3446.7331897401486,1502.2196765217027,3445.1493083472837,0,0.6546042994744918,1,0
448.82437745512203,779.3316694893723,5387.003312931515,0,-0.9161695665674849,16,0
1662.9805884394304,2618.7122087539087,2210.295582300794,1,-0.16163424819575734,4,0
4239.889023750327,1363.650502257863,2457.4448552379195,1,-0.6635926884669636,13,1
214.03248510554675,1568.711194092586,6313.991427767139,1,0.758660431356948,24,1
4090.8955646857853,1109.7384397293088,3576.8919360486416,0,0.11408102655007024,23,1
1481.0883963896597,1799.205011733036,6389.058920741636,0,-0.537238727246304,29,0
679.0076553461156,532.3954241258172,6581.1547656095445,0,0.004854574332752826,28,0
3514.012110284338,1203.690533122694,6861.923077913657,1,0.46297271940623164,19,1
3181.8199492214317,2909.7663508890982,7333.915534371246,1,0.9162360178388675,20,1
4399.6128662825595,811.4936264683263,3453.571911901237,0,-0.5591079915091621,28,0
3701.8481146390404,1987.373160396812,2557.7458783858992,1,0.7723635442586902,20,1
4037.056558885758,1009.3106894628498,4661.76798528697,0,0.8686082283349805,21,1
1481.9694055994019,2331.745720775472,2975.6676632666445,1,0.8328410890641325,2,1
969.4537645206418,436.07729911913196,4812.582592733861,1,0.27082871372381967,4,1
3778.012283040206,2910.972082981707,5647.631042524159,1,0.2596413088694154,15,1
4053.4902224095936,1388.679147081736,5510.356097752174,0,-0.19357873363235445,17,0
4953.475195803299,746.3488668720687,3002.6775672907697,1,0.5047957646075758,25,1
2121.8266168659898,266.81540462353735,1343.213011573035,1,0.06258803670186386,16,1
1922.8886203846375,550.7858200082452,3449.9294143130383,0,0.35487614245658894,10,1
3904.4235076357845,1583.333148240252,1149.3272112144507,1,-0.1430841923024091,16,1
1769.9373472397874,1044.1593704722945,7121.875311118629,0,0.4629929280862781,15,0
4660.710895457467,2495.205929353698,2773.5609112954808,0,0.6489430352090981,25,1
4306.222484030758,1321.1181948023275,1244.133380314357,0,-0.7071274867943678,22,0
2202.07073413759,783.7071041335082,213.32760164694952,0,0.665859431148456,1,0
3779.2682321783373,1870.5777104818887,5170.120866429009,0,0.08059306358061447,3,0
3797.2600830149436,2134.992789812065,5098.849516463399,1,0.6893318181804486,20,1
605.3069572960698,542.773628307802,2731.4272909845204,0,-0.13739658731797078,6,0
4522.509242729877,544.4766880505372,582.9779918927316,0,-0.24191902923392994,1,0
2575.7366249945,158.18070945395175,3282.9348702129037,0,0.8301214650344448,29,1
4149.641583927934,2222.3859444436393,2496.6277855565145,0,-0.4976614649031974,5,0
1668.2430450499976,2008.223356484325,5420.193911482725,1,0.6884246505722862,16,1
4488.063819631382,1450.161083461951,4850.1762031269955,0,-0.031958854981191775,6,0
2007.0882257973992,2540.3028244591314,2923.1038882983444,1,0.028190885102519436,24,1
153.10449225346196,2426.726951202657,1750.961508497371,0,-0.38306343702103196,4,0
4536.3716844543915,1776.7953749704188,7904.407369583179,1,0.14608440123803135,4,0
547.3047162520545,2611.400277514113,3637.472953356958,0,-0.3495776074475774,19,0
1664.636824193033,657.2315696084663,5509.311143884094,0,-0.9214611715166954,15,0
4755.303638548944,380.16287722329724,1133.0182109511027,1,-0.4560027893112879,18,1
4757.9750199940245,845.7613539751194,3889.8617002785886,0,-0.9872419131868186,8,0
2909.845651804102,218.40622546347882,230.01839175702924,1,0.9567095741137133,4,1
3196.0023396320166,1616.9501076030444,4048.586392104495,0,0.931494419639495,7,1
2297.3830576937667,2812.9867922701364,7712.499082870441,1,-0.2096894050553899,8,0
1536.732781320516,166.06344497210347,3079.811636756544,0,0.456741708679292,4,0
1710.4562723125882,410.22424632957905,321.57814047354356,0,-0.30838780317915004,9,0
3395.340434777488,1383.9871334361342,257.3367694455548,1,0.3421863141719521,24,1
3786.635194244632,2804.9313017073196,3110.0142119754873,0,0.6108600860919582,1,0
3978.737314256658,982.6605096814139,1288.5992423409205,0,0.8935124893844815,8,1
3969.128899693314,1546.3426856307576,196.58324966220545,0,-0.199575448300656,10,0
546.9099049385828,172.6399341986567,6052.1467754619125,0,0.5665959659120954,3,0
2522.659493042649,487.61244283816217,3673.5988409663064,0,-0.46814309873576243,21,0
382.037924081557,2960.5588627285983,2321.0657280615096,0,0.9806646075872967,21,1
2792.691523386304,2897.1001544863343,7201.664632301681,1,-0.9484608024712977,21,0
2263.4994567295475,64.57294375650837,937.9502920021996,1,0.2070576130022419,1,1
4449.750495515669,2857.844766998555,7647.791443353,1,0.31901196330265424,22,1
1819.4835615051857,1935.403816555726,2518.5940718450493,0,0.3760911141482577,28,1
673.6283804952687,2610.3589688340653,7108.345341746363,1,-0.759224842421822,5,0
800.6592420588956,1391.4825741198842,4827.513583070898,0,0.8770595669462609,26,1
3831.402095415614,1571.0082843087882,6615.391804334485,0,-0.6376334418998344,13,0
3129.2685102496794,1492.0974117579146,7872.265174051609,0,0.24550680647968215,0,0
595.5011130016721,2017.2495597610077,2314.3594481717782,0,-0.5546478417538301,17,0
512.1233499634875,461.9712015311231,7689.472528406668,1,-0.3855671659574582,6,0
3534.748744149688,138.42209012439997,3121.9603402703387,0,0.09291708345624872,0,0
456.5387311845483,958.3933276940132,3090.2401188480094,1,-0.16561316287084704,0,0
4127.114290522745,2128.808250073108,2729.6929629935003,0,-0.6795487980469874,0,0
3560.5869130668316,645.4676837626977,4335.846782707205,1,-0.6581271951583034,23,1
498.60902514530886,2036.6256783085062,1241.618894996112,1,-0.1637104236744007,3,0
515.7047990174403,2911.240536016448,4434.1547680105095,1,0.5145659565510015,3,1
4934.533934655759,327.00711157878425,4338.221451155932,1,0.7959292936955771,28,1
1933.9268992049895,2034.1762487641224,6097.595482712912,1,-0.8317446754812343,17,0
1916.1465206277655,1359.063146948485,6670.8631958813085,1,-0.2137921848811979,26,0
4082.7178795617624,2611.0196504136406,3529.126388996268,0,-0.7995088725542467,10,0
4741.518029180907,572.5918788697884,2425.642662318435,1,-0.9668150387348042,26,1
4931.405212732067,2093.2465590671854,2082.085829563585,0,0.3234373652879132,0,0
3791.553107768814,2522.4401044619253,1565.0444552719268,1,0.20489888393317557,27,1
1943.6719691014873,2836.6119474483685,470.6041817702088,0,-0.6739617723702276,9,0
509.15351182347695,2065.581683454455,2746.1593508893598,1,-0.5323743338138718,8,1
3908.0198880444404,1516.6655538248606,2169.279060124958,1,-0.9525844927109632,22,1
2836.1808237054447,1872.649358593581,7731.674913072595,0,0.6698944113888075,3,0
2178.687845310184,2613.2697042122186,4466.093521737851,1,0.9493811920971029,27,1
4541.136486964207,1733.2987525845476,2784.7435418537552,1,-0.7290809264106184,5,0
644.8676633001415,139.64182610566874,4647.936131939631,1,-0.5370495724694038,29,1
2513.8630110252097,2796.2986517455843,1122.181643752107,0,0.7368190478938681,15,1
155.63285936035345,2084.1039155431054,3557.9095561256013,1,0.8529275959123697,1,1
2396.4371457712186,2045.7144880428773,5013.6122281543,0,-0.16074523438637933,22,0
375.886050841003,686.2416995732657,3916.2936760216867,1,-0.8987550554618517,17,1
682.2077897135524,1993.7121371863389,3220.212617228051,1,-0.9212163326143612,9,1
675.878609207814,1211.8999966797676,7950.848627308588,0,0.14789973213802088,23,0
3281.1304803687117,1971.1372822724015,7043.714949569927,1,-0.21420978221364195,23,0
3755.6199084005743,364.44943940857263,4991.013605693926,1,-0.942695144844691,16,1
2958.506948976082,1990.6436485789563,4559.325115846439,0,0.16650478462511353,12,1
4814.645487525256,2998.2704910234665,4969.077233798426,1,-0.9773949268219551,23,1
1936.86583966615,192.22551463864028,1618.4837415012416,0,0.5747439162985459,17,1
1499.9892227811176,2932.663843452886,3167.1505686819055,0,-0.38713435459325685,21,0
4356.135728128355,1250.3784841324682,325.2816677982855,0,-0.9194839939815358,12,0
1195.619608745318,2618.7226784949144,3809.612839519745,1,0.17670444196630664,16,1
4819.790443258996,2358.0371779719067,4348.766425821729,0,-0.20463117113389062,4,0
159.55692598010006,1722.69796991067,1829.7203914646445,0,0.947600826714299,10,1
4852.4062508674315,2228.4251672914133,7712.590488852455,1,0.08839732500740438,6,1
311.483568557823,2641.6209058389763,7276.542341388564,0,-0.44952163792598343,28,0
4466.601257120548,1242.2139488705473,5779.924451292688,1,0.41887772926794953,9,1
2685.735434522869,1014.7478266115542,4271.759163835247,1,-0.45701599491457734,16,1
4965.527500984572,2019.4004874125749,6961.053585585003,1,0.8084865828151302,14,1
461.6031672034544,2433.1455287267127,1053.9122271494687,1,-0.25055605898524713,17,1
2813.885993566472,2298.7411475910167,6326.173256256331,0,0.09973712555241043,22,0
4849.582424533585,2403.5502641329717,1007.3183035951179,0,-0.8988537923515423,21,0
2663.1794364337293,1334.9707786981523,6355.743193769749,0,-0.14775752409553844,18,0
3184.0533268627864,2462.610937716314,2213.382870328342,0,0.6647270793219899,29,1
3509.168576024624,404.6167133432949,7017.9537423353295,0,0.6112976107266839,25,0
2327.251217362089,1656.242838984506,7552.896329664929,1,-0.5513628822929475,1,0
3175.034592411911,66.98804846945863,1198.879795546874,0,-0.5478418579788746,25,0
2963.140128423191,1007.5281982057974,3706.7780844724944,0,0.6346106244264735,3,0
4515.674251405846,1131.0615278706236,7848.089151519854,0,0.860796840338651,2,0
322.68726367314355,1218.7094402473033,3872.4254134254415,1,-0.8092781574539929,6,1
1476.7196290019285,2101.6282597350933,6909.744704891215,1,-0.09988272114754948,23,0
4757.016271975138,1196.2463987475198,4713.964861829246,0,-0.32509144207154206,17,0
4462.29254106549,1373.6461867364653,3008.8859642776188,1,0.7413769109148787,9,1
2332.718088649993,750.755186079266,2293.410608651703,0,-0.8329501706399625,6,0
3138.64972922753,1151.0927853065532,1633.7524977778373,0,-0.5777481148839252,7,0
1459.1677966075501,720.4454004262968,6096.767549107801,1,0.5049366751729887,5,0
1021.7936826464304,265.9279751169087,3098.458649515993,1,-0.8974123020375688,21,1
2372.1221842059126,1830.1733504750648,4095.0909429840017,0,-0.014929238571421477,25,0
1831.425917327659,2021.227755737298,3943.6805852094435,0,-0.11578593064055998,0,0
2959.914948069273,1877.4965207283628,4622.459443572719,1,-0.3311976420225027,3,0
480.8997211284257,1417.3074292116885,6925.961393540172,0,-0.21085536936215243,13,0
4874.534557564216,1170.3680515287278,7846.107355231601,1,0.059881173860465875,16,1
