acquirer_revenue,target_revenue,deal_value,industry_match,market_sentiment,prior_deals_acquirer,success
4932.432647950054,2596.8342662368846,3266.5978265047975,0,-0.6772652832232338,19,0
3520.992398696751,1581.2912661518433,6621.876187629361,1,0.14399175656718555,17,1
2726.87219508619,1463.5865390077063,6118.577079291194,0,0.6108646585999726,10,0
1616.685319803006,125.64409412898527,4592.49632213003,0,0.5203218595803181,28,1
4087.5955965640487,1056.681091497161,7648.816677459346,1,-0.6922001906124526,20,0
3455.1827455140083,1171.5770754182784,1611.7913790719383,0,-0.7015010605170522,25,0
896.8230027899674,1226.5272036458564,883.021040373875,0,-0.46365126451017336,13,0
4563.543204019828,1761.5084892206303,6833.156115973823,1,-0.2778505473179256,8,0
4130.432490323528,1624.1275128442915,3518.807034903649,0,-0.1830888371830348,26,0
4754.019575130428,1843.3200237406616,6777.281145114413,0,0.35939443366669055,14,0
3656.025591102964,2306.4056215492783,7145.790739511365,0,-0.8866391356683292,11,0
3105.7344600853703,2448.3079292124758,509.0361730163808,1,-0.9306545915478672,9,1
2149.3908778240325,2168.4630748681584,7068.883456258625,1,-0.21617887411218195,18,0
4670.369568434665,2868.7949030670575,3592.069252401683,1,0.3943273842759609,23,1
4343.713058552001,103.78611889526681,4088.3555871438152,0,-0.6131293140870349,18,0
321.5714835203281,627.545057766461,5016.47416363475,0,0.2830089625125034,5,0
229.19817503653482,72.31048118551925,7411.797027773393,0,-0.48034372411940107,19,0
1944.670497702443,1960.050406756079,162.7375944938146,0,0.7721722176270327,23,1
4071.711320830981,2699.1901194024613,3819.9793118593584,1,0.791379888533233,26,1
4937.653033643228,768.2727749000828,5504.89911902018,0,-0.405425591437347,5,0
837.0427664072881,2784.7519071491047,5784.428592008845,0,-0.540012492073519,7,0
3011.240505225462,227.7888013542045,5543.334127981493,0,-0.17739205586753748,0,0
1966.3651974920053,2806.586279076267,1084.1366839708937,1,-0.5189368296397026,21,1
4852.580549291556,1087.2869273569215,2402.170751089733,0,0.3447676865834073,16,1
4226.382723364973,349.1914439251887,2876.1370480819373,0,0.652129369096571,16,1
4207.810653084575,1483.3216895996607,6437.453289359245,0,0.346184261822434,23,0
2396.5964829953546,807.4908747754985,2237.2913805922785,0,0.6487008944986989,14,1
2132.6155614545596,890.3750607876724,1693.5326612989534,0,-0.20601567558505174,6,0
1439.6946524604605,956.5053965325454,7660.009672114388,1,-0.6873660585822783,18,0
376.2399335895429,2418.926398606357,80.8176480566165,0,0.4759018947951843,21,1
4337.139643649761,1640.5257661920007,7982.588636899006,0,-0.27905098971689224,24,0
4083.21494473738,968.3577125102107,5417.802177870591,0,0.342541650458265,22,0
4998.61659910204,1850.484660767209,6629.469702598445,0,-0.45871211603646866,27,0
4983.520501662137,2162.644488958421,2364.0089768060834,0,-0.8375407303866547,2,0
2821.6153574528744,854.2408021639246,124.37906855980923,0,0.9851635909755267,29,1
3868.0383343845015,1269.969849499787,5905.577453306625,0,-0.6875969841388014,29,0
4729.352076423897,409.5639753439953,6674.8153300354,0,0.9768419879269621,28,0
4263.272214319316,584.390581127307,5926.404294308618,0,0.9545598651328946,21,0
1312.0056985416686,2059.297669196699,1151.3737955337003,0,0.5876362078160793,10,1
2307.6662630194583,585.2431257020995,6029.889098833183,1,0.31884592416399515,19,1
732.8811342423254,1599.2319818178275,6153.693029040051,1,0.1556141005021694,29,1
4774.85003356774,2141.6864720811764,5271.738720203739,1,0.7322030907556694,28,1
3070.255708809312,365.2869231294943,6131.266303036734,1,-0.4211209567610241,18,0
1220.3497469669674,1723.5710479052655,6768.91230302508,0,-0.06463757503024592,8,0
3391.333353588698,806.8602119190231,4912.696872757293,1,0.23877993873300385,9,1
3128.8283782436897,2890.6342819508604,717.9516646177357,1,-0.17761904826101782,1,0
1854.9973183609184,1476.459657823778,3906.146199241015,0,-0.14502709181946405,0,0
656.4322017781822,2427.678021836716,630.4181840261244,1,-0.3394306649958312,29,1
3390.708658404718,1673.1682993609722,3266.2688179491224,1,0.12846363336907207,15,1
2649.5077344285874,178.06697192171654,3262.780848113765,0,0.701149056030232,17,1
3884.3601195046326,1917.7965580023658,537.4186546805303,0,-0.5969432439873743,22,0
2648.8011554487675,2856.639859509638,2797.07606641614,0,0.8688660775068828,25,1
4275.689351560846,1824.754869431677,896.8748093426055,1,0.37817530749645933,16,1
2804.3435099949793,2466.607135309031,6467.799327973685,1,0.6465464253600604,5,0
2848.5960605233927,2658.409066877803,7582.027327456121,0,0.11238138526002328,13,0
4395.6026530258905,722.8353272493508,587.8086373109295,0,0.559033402848127,22,1
2077.066044440746,675.5322777292686,7641.370506260694,1,-0.9675992053210656,24,0
756.6746194081396,1852.3939171104255,4185.387028700594,0,0.6367608495590704,14,1
241.03511393536095,1262.533985929779,2403.5297668514527,1,-0.919722281829267,13,1
3800.1725528007332,2527.590843456825,624.1279814565464,0,0.779826752725725,23,1
3139.5168016319767,2705.068214024133,4009.987901882638,0,0.9839254944772866,21,1
3549.9908636861956,1092.5930689430184,6358.179200481082,1,-0.41186507564644437,2,0
1143.5243913936627,748.7681489747221,5659.620953360918,0,-0.5793628874284127,23,0
768.2202303751718,2352.5502699693925,411.30583159715036,0,0.5307267277160814,22,1
171.26886177262145,860.6778048670014,592.4856645895491,0,-0.49394731815949355,18,0
1817.8790381523252,2476.7122396153513,3228.9575282347705,1,0.7311247663444069,24,1
2990.5966655877023,1300.0278482638503,2369.371047443067,0,-0.7943148156850466,11,0
2021.9958209886884,2019.272202909838,1866.7507412178222,0,-0.7480896072412835,1,0
2243.6271179162723,331.8291758122711,2255.2259462806214,0,0.9583031102012312,2,0
4530.377603019368,1890.3850077958905,6429.827118942108,0,0.3476777965400093,17,0
1806.4517884141717,1382.714652274826,7434.532148518512,0,0.6937744488579056,28,0
2618.548496883073,1780.4949663676487,3246.7705292752557,0,-0.351341245296964,0,0
3939.899762431601,545.6419128473472,7249.826907038651,1,0.35296749904120883,19,1
2043.0596333742237,2223.7775475853373,2578.750652970577,1,0.1884836546171944,20,1
3148.22483111658,2595.251378752524,3816.731520886895,0,0.206300240245894,28,1
4325.582172859052,689.3824102677881,1815.9716925498378,1,0.36506491907544314,5,1
4752.651055922446,332.3579387844771,5127.403576984993,1,0.15071834625819713,4,0
820.6600565522859,119.73382883669237,7832.059110246723,0,-0.1418752613946681,0,0
4640.279363291323,1943.8159263076348,4831.909837386595,1,-0.4481546112389063,18,1
2511.369836089737,1840.9274064619033,2868.9345320672555,1,0.537162661826404,0,1
1365.397502664896,1662.7573675065066,5186.061393464322,1,-0.5474551399936276,26,0
2349.7652055674803,734.2439335421275,992.1362209384466,1,0.38470861230882836,20,1
4902.159618898838,1203.1726879212683,7110.386051320535,1,-0.5333343547013467,20,0
2513.828660565061,1803.7051887992104,4029.6407667308927,1,0.2506603399089078,15,1
1710.8828904087902,1515.4622336345496,3600.30443889674,1,0.49415653425805783,11,1
3203.664186151956,2963.9672846339176,4691.059659743619,1,-0.5625722221869216,26,1
1276.713532013146,452.49727004236274,5002.023063687326,0,-0.8801133982773834,28,0
471.7303077324532,2100.676434440402,583.4886917498391,0,-0.7380525140116518,21,0
731.5106373621812,1242.7403659076617,5464.111597574985,1,0.21199393454205095,7,1
727.424610893085,1313.1888640305635,1943.0341257210814,1,0.6988928124514711,25,1
844.3231982102424,2166.9134086916197,5714.481533727652,0,-0.9100063575291513,15,0
780.2531459821097,2092.6866464068908,6582.053007129732,1,0.4683025180832925,27,1
3240.2862495357517,2974.2051814214556,6433.628475344637,1,-0.31736270809989575,0,0
991.2124135558097,428.7631538896694,4424.482729589034,0,-0.042943260160954955,3,0
1793.7696882869297,357.1234656832907,4166.157439562902,0,0.8577190996911312,9,1
4494.263208539458,2186.7995105297864,1151.5789311018996,0,-0.33605699052830906,10,0
2422.4120372880743,1756.2414051689068,6205.015741721053,1,-0.0693261321210279,16,0
3371.0329187530333,858.7739663514272,2178.5609497692476,1,-0.9726351704786378,24,1
944.3673688879862,284.28713851751047,3978.596428315393,0,-0.8368025599903233,26,0
1042.2161921624868,302.6918363094701,2281.3500024908585,0,-0.48281681773043195,22,0
300.2562197057464,2687.863080259149,1079.2886203675482,1,-0.9442955183578512,6,1
927.7818090536063,616.0086079202915,5040.1659981649755,0,0.26275065209650195,11,0
1465.0926612565972,1003.9461082407862,444.1129582350016,1,-0.14720328639675495,20,1
967.3513729560594,718.6363865696146,5991.675420668338,1,0.09629040545604406,6,1
534.6424154095725,1097.239102204215,2547.5184941363223,0,-0.6507056282073409,11,0
691.115768392944,254.80033610097544,11.076197105837707,0,-0.40813594112676777,14,0
2357.8159633603564,1581.2263831793975,4093.921822505466,1,0.3276489497054502,1,1
1111.0352201883834,249.45706259703397,384.346749135549,0,0.9306054472607996,13,1
1884.9223191355698,2411.0516980759667,2216.594766988987,0,-0.8991664527955816,12,0
2566.744627188799,739.4506416357774,5658.7421347711725,0,0.7807686417105322,3,0
3482.93466028389,1643.0351480833062,510.8900767587083,0,0.15376240262241692,13,1
292.6294852213848,2646.2333083063018,6716.314553924459,1,0.12783913351124743,13,1
4017.110954654309,1970.0882386892229,40.52118204207903,1,0.0005570704155206663,15,1
3176.711908505448,1622.225470326439,1982.122714923199,1,-0.8612118281916332,6,1
500.61925654947237,1006.784571690358,5929.823408655051,1,-0.8202462965276787,18,0
4380.535258123208,1032.3556435216838,2536.998496337161,0,0.20182401131817218,1,0
4612.2747626058845,2024.9865178346608,824.1201806474481,0,-0.3180828571288834,9,0
399.28200328883236,2982.7111156024444,2888.2690112154187,1,0.8345361331553613,17,1
1456.7004759212982,2002.425610055667,2170.442358212359,1,-0.18681892528105548,28,1
4050.3862709860005,1695.4610812415735,6743.2680982628335,0,-0.7134370825947178,16,0
3766.472482879926,2205.419005205776,2513.6498615052938,1,0.42943766700407204,4,1
1004.1529948462489,1422.3565562369686,6313.5704494902975,1,-0.4132931571179803,11,0
1125.8116843498806,227.41991067231638,7136.05843703777,0,0.05094061471178635,5,0
1915.3133036777717,1708.775606839834,3476.201182416471,1,0.39566557101034006,21,1
2474.1626274360046,2874.9945892908718,7280.445719396592,0,0.8005282224041408,8,0
3129.44838049845,567.143679955096,3024.771251165911,0,0.5843823896033522,19,1
1907.6768338918848,2085.514427920964,7712.986547755964,1,0.3527221357454482,0,0
2366.420109052425,642.7543815442166,723.4233009593277,0,0.3592663647902872,21,1
3762.607596855407,1630.6916691955898,5499.283939360909,1,0.8918492880641731,14,1
279.74769416392974,335.1955264578229,3955.57418325086,0,-0.4083518050069279,20,0
1336.9410272857017,1378.5942619616462,3107.31395559062,1,-0.9977758116076252,25,1
3595.412970834307,2280.681820240976,5065.3679112013215,1,-0.45609088120360264,5,0
4486.513504667277,1075.3359965049972,5633.818162158306,1,-0.564217240746512,18,0
2607.219466366764,2011.489587237293,44.86252450596961,0,0.32366917022799635,17,1
2707.356077800047,2396.577384329701,1343.9551790901178,0,0.2674231995310581,5,0
625.1428555649027,2785.1745674643853,5707.237944568206,1,0.18692276540944763,12,1
2292.3205974349275,742.1941414735879,5334.41945448987,0,-0.9675131135810926,0,0
2709.8246056296134,1227.981951637459,7728.719565978131,1,0.45755610890129494,22,1
1288.1054678101752,499.6272393247314,6090.691944103756,1,-0.35293917502901695,22,0
1419.2918316519667,2977.826331367207,7606.673934773391,0,0.3301119780132622,25,0
1948.692399212651,2784.652855376671,5623.298607263107,1,0.11315685700430667,12,1
198.3488691108592,1642.8735343276508,2391.4371470291508,0,-0.31453814914418565,6,0
1678.1879113575735,2533.998218410443,851.8657287843432,1,-0.7308474657917845,14,1
1136.0952342830687,1586.8260329525244,6256.772668126036,0,-0.8111622046790381,11,0
1704.7370256717818,1889.577779608141,5156.752279592568,1,0.6630366662244471,26,1
686.834445914331,312.91707474224904,395.0062390224369,1,0.836795084163116,25,1
4463.583675625485,2278.0477404655835,2886.803222548817,0,0.29957609352859915,0,0
3008.6030224148385,426.7547767239427,7654.830525719446,1,-0.7931317702790333,14,0
3427.601363807999,2486.8995092449586,4008.2051542245076,1,-0.19594556622351855,3,0
3966.9390691759577,2356.9828586276385,3467.50579679744,0,0.45787840021031445,12,1
2542.3667747523805,2140.7968583417805,3667.0198452227587,1,0.5596417680201362,22,1
525.9094116283761,156.67312254804824,1678.972964801258,0,-0.7635627554178228,26,0
2731.822054910884,944.2286500387194,2955.9702952097136,1,-0.9999385623092352,24,1
2975.5214783023075,826.1820812369865,2964.807915337541,0,0.42427409176121,4,0
3752.653423503217,1112.4024020409813,428.3166112979045,1,-0.28680764802758874,28,1
2215.131776525429,308.5461029533237,6142.865351858167,1,-0.4910373367634795,1,0
725.1434836982625,2814.025577941635,3337.870410911993,1,-0.9742050604209491,22,1
1490.50193841375,1683.71661010151,6579.217295663222,0,0.08059881352299936,25,0
1879.103252353312,951.2967164411695,6804.280528947964,0,0.7023014708519635,0,0
3264.994482524846,1221.095475369136,1703.832497042278,0,0.9152632925451758,15,1
2896.813692877668,1369.2474944892651,5262.254322539327,0,0.13148990122657844,22,0
1844.8739568994465,1821.753283413821,3783.531615262224,1,0.02892265547978834,5,1
4933.9247190856,1571.2543117046685,7042.452335992666,1,-0.8298872290215178,22,0
3068.296614848747,2762.206320982531,1733.7680266198684,0,0.09774560308519953,15,1
1262.411279506373,1516.0422745721992,5425.7274704772535,0,-0.24004184206921075,13,0
598.7341158399784,2976.8661437287724,4865.939456799253,0,0.21427056176715387,28,1
849.009782003227,2561.7036253480323,2369.458805798944,1,-0.2225473042469066,25,1
1305.1928690840898,665.1060173541406,1101.4412201728692,0,-0.5194017530992665,2,0
887.3387289718228,2795.255883199553,5216.60168621344,0,-0.810069449543247,14,0
1014.1784178513982,393.28087376215444,5911.393690477322,1,-0.37016311082220854,2,0
1496.9663265998508,2461.4766400490153,2531.8624766691664,1,-0.8067103314244954,22,1
949.5306169442987,1172.8387157559112,5162.212506138288,0,-0.6462060983520321,28,0
4494.150580669483,2640.024245312955,3167.095951815911,1,0.9746723171590919,1,1
493.14535374204684,2610.7672358169784,5708.522997428116,0,-0.11179288618676275,0,0
2670.1058088942477,2427.479930346982,1601.7300464034843,1,0.0637435330100331,8,1
2110.9444522493413,2380.589787105831,7122.817871063034,0,0.7472370574744307,8,0
4913.655222852171,948.8034603392204,2306.4026757599822,0,0.9911378009813756,22,1
648.9906206234565,288.71188500119393,2948.6100421716615,0,0.16542889868936306,6,1
2049.492435324134,1238.7915273572262,474.1546971219948,0,0.6249476420883433,2,0
4850.405123049308,561.8973192102005,900.9825764469983,1,-0.34611795132664946,25,1
4340.984916880503,2100.105712262262,4131.736602671502,1,-0.3885120851054178,17,1
4103.653147651472,1070.9941932864672,2148.065487056492,1,-0.1945925580108796,10,1
1363.7238525202051,2928.050092536749,6685.487003680133,1,0.34501452534729826,6,1
937.3491782113225,1940.8676281687294,127.40017535308121,0,0.36438337851019753,8,1
3376.3517776297117,2476.3176627213647,3038.96144888877,0,-0.3695211307010984,0,0
4653.94234672517,440.94778458845286,2705.3909186850506,1,-0.7335801517267426,28,1
2828.138175768256,2592.9427227042365,164.42777103163226,1,0.26479251293101713,13,1
2900.9021784025094,2772.133712014513,1003.7035080140766,1,-0.743348275622471,19,1
1471.8975589353925,1486.8326605158609,3315.0049725998956,1,0.15698501645866014,5,1
3870.515372640491,1838.4461663653835,3947.9880297350987,1,0.38684425611261797,6,1
1016.5143679318645,2306.1889126638366,3240.275080566404,0,0.4012229927889033,9,1
1686.0282583807941,565.773950418217,4252.19205051263,0,0.5069442213191935,6,1
2184.638549220442,1532.5699255671552,4765.102082496395,0,0.7457188431313291,25,1
2587.2908555538297,1226.0559319283236,89.29133081140668,1,-8.201607042312986e-05,1,0
1287.807688833893,481.8032768786349,3718.120324033496,1,0.46049837905914237,29,1
662.7004412220973,1134.2265457600176,7708.358934691831,1,0.23834547073167345,3,0
3092.038207964,251.10831268720602,4157.067918235094,1,-0.6267201204046349,20,1
1514.2897108772534,126.14512550098661,5423.562716997036,0,-0.9486207102611837,29,0
2948.0672849708003,448.74055300672717,2501.7922247558968,0,-0.43091722864613247,27,0
856.3773048435913,2891.189579188063,6194.191111440573,1,-0.11393258732476119,16,0
2457.5864990886057,1671.1121308903,6185.64264019016,0,0.2342118888573126,0,0
2709.6882195027706,2899.1753754019987,4175.1554207565705,0,0.6999186610064108,9,1
353.93533042989185,1325.8687410738894,7808.350448000917,1,-0.6075085665876687,18,0
1749.3609631502109,969.8575926015158,1013.1462159536005,1,-0.7489004202030458,14,1
758.6319170009738,1543.1184953787201,145.41184246775214,1,0.926959894948655,9,1
410.53735531656196,1346.5594814670849,6163.564111939197,1,-0.7839108812471858,18,0
4950.805138710732,361.71081857214455,6459.172743545411,1,-0.04301785978562167,11,0
1679.5338403761425,1940.4376283361084,970.4557606734041,1,0.17112745758660375,23,1
4068.3847846877106,687.3126384033188,2132.0068353392626,0,0.08274884181487652,15,1
1347.739208342443,1877.7844669485974,150.24338329936498,0,-0.8279356859341136,8,0
3439.3633388972535,1968.0932225745526,2353.5358001367117,1,-0.8859461719927613,14,1
3825.116513459464,498.4733167295119,6187.403572610186,0,-0.7890331450779287,29,0
3018.6298289784368,230.98139997647107,4148.5046164235055,1,0.17117536774522502,26,1
2410.723323895776,2353.2466789018977,2791.283789414622,1,0.08868977526864219,27,1
2118.0204793216158,1406.4112501194945,2980.196966301579,1,-0.5325184159265115,16,1
1809.454506060677,221.58319674115359,20.81546946659055,1,0.2755482836911831,13,1
4654.692806814347,2984.855635650813,2405.4062152462348,0,0.6401350041112988,26,1
4170.035098159873,220.4526549392816,5175.205345687064,1,-0.9168420803068125,17,0
4828.631862265912,2100.353925132732,7793.813606092694,0,-0.0037401129039151826,25,0
709.0563950791692,2951.8528295270703,6778.016007601357,1,0.37862082420538057,1,0
3681.2506284978567,755.5813074369805,198.5237675177777,1,-0.49537614586062584,3,0
4697.868238423085,469.63563762722873,7189.499231351966,1,-0.3844581894137018,17,0
988.0420242117348,408.08557129616526,6267.755322256021,0,0.22727580597876762,6,0
425.83171009720974,944.6616853244069,6245.205227332133,1,0.7958705868874738,12,1
3731.4911815212895,348.08514248140773,3669.386114438536,1,0.6198488406057987,14,1
2914.9182545815684,2091.875957997689,3190.0622907064776,1,0.16626043819916703,24,1
4224.961006115533,233.76080448368495,2430.296673377209,0,0.4604434355144984,22,1
784.8846454688186,1552.7952780418796,534.9019230453825,0,-0.27035505958440265,27,0
3996.809828113462,2990.2557188662818,1833.600554314656,0,0.28193105619751546,21,1
1087.9738682339482,2451.2122950427556,1980.3630434744168,1,-0.06763681774488606,25,1
901.9141200419521,1864.8973427814822,3877.775786984511,0,-0.6201277270848782,0,0
904.9024098618654,953.4481813205044,5982.080808707585,1,0.40347654775451436,10,1
4091.4161291337723,1890.4927170603335,3795.7405288995933,0,0.11292927469764402,9,1
3359.4663814113806,1604.7723185393722,472.1771510828132,0,-0.2827568360928172,24,0
2663.020581368685,1306.9459824765959,7662.740509895749,1,0.8226783801572615,4,0
1858.2693722051622,435.59561138358845,7542.367309561957,0,-0.9581317643465335,15,0
4398.28264998423,2665.482434959377,6283.664449755783,1,-0.368453697501008,10,0
2022.9810263709135,1376.8647140229014,7930.709933498122,1,-0.8862372044447069,20,0
4101.3372534107275,624.1364098712569,4360.413839074101,0,0.5330546324432544,5,0
2251.7610519940704,1134.8900850880043,7702.519118523116,1,0.4042149082275852,8,1
1947.027704182047,1271.6827699603348,614.0842745278387,1,-0.3372955625273659,12,1
2367.1309497810716,2491.2367919222793,2931.789178608357,0,0.35132580441414607,23,1
1576.7515834042963,2214.162422656136,1810.796331374059,0,-0.20812554760810031,7,0
3763.2859628636306,2319.4494362419523,1574.7063422328176,1,0.5125075828448686,13,1
2563.329911453148,82.54223006450928,1135.015561652482,0,-0.09163267452658785,23,0
1237.8422062194047,1277.6542946302964,4983.084996112313,1,-0.1754405443366689,0,0
4507.915409045386,1469.9652473242047,6252.761627420968,1,0.869459830976602,16,1
1981.0669847287359,106.61721662801722,4630.604211368682,0,-0.49824180021859954,23,0
2763.409019458544,816.448965797851,1184.2320496097952,0,-0.7591053200068691,4,0
4541.71334372628,2292.854978210298,6490.8789217684325,0,0.16908622651891636,24,0
