acquirer_revenue,target_revenue,deal_value,industry_match,market_sentiment,prior_deals_acquirer,success
3158.7661799785615,454.4736319005472,5091.2781102381905,0,0.9386436245683578,1,0
672.800399470984,1629.1648877851453,3111.4439919546944,1,-0.2443215725456267,24,1
4705.177405706028,684.8455224508507,5396.3010613331435,1,-0.875926472742437,27,0
3175.7694600499476,85.75628519948515,2086.6407841502346,0,-0.3213894653808651,29,0
1741.037511819722,761.5442999186473,2768.085745868742,0,0.011863308639116887,23,1
782.4331560505975,2928.8275769846587,7340.711886624602,1,-0.6761539867355726,8,0
3990.72342742445,2414.534480054819,2331.131000314649,1,0.3162044361129841,3,1
3138.356504049716,2880.7511007470484,3765.2062625819135,1,0.9954987780204012,16,1
2713.9593506839756,1489.1694295827692,7122.227687794157,1,-0.09652104803711237,16,0
4480.073656949692,373.72178609863533,5664.693588637544,0,-0.2905428865395747,20,0
3964.1263350002005,1666.4804924723942,507.003777055975,1,-0.19859166633106673,17,1
843.2069106904808,1390.4131369518846,1186.951323788973,1,-0.7697076432095977,15,1
1627.4381321981864,2540.853394081867,72.65431026761537,0,0.7665472028524476,29,1
1317.5967850908821,339.34361331352153,5051.065103931015,1,-0.17034868895729605,7,0
3745.336833606117,1490.3113542142457,3586.9106690292424,1,-0.22545117715031737,25,1
264.308930205319,492.6435608472536,1082.8560587091815,0,0.31938054586094866,10,1
2892.459455869451,1007.7939843256769,7663.893627243596,0,-0.11593315813775296,20,0
3836.047560129384,2225.203378294009,4241.981194325503,0,0.2964669376156921,20,1
4396.151620132572,1454.2534816378613,1942.7274199619847,1,-0.877107419738425,17,1
1776.2005687079466,1158.8704411800195,4009.822533526113,1,0.6274466874444549,22,1
4124.160792892862,1213.7050217816043,5440.166458553511,0,0.8810079057588052,28,0
642.0955110805154,1405.3679667976605,619.1513516087801,0,0.2975307723187719,23,1
4247.616229499139,2365.7988043193177,2204.883482232657,1,0.9091318577176215,9,1
724.6944454267139,2681.6498323736914,6457.6542721631085,0,-0.6971353712600734,12,0
2046.7077237457995,2868.2373251865884,3682.7223145172634,0,-0.045167621039292616,16,0
4006.747292319813,2371.3649894531204,4377.151364838036,0,0.20361346789089452,17,1
834.5953940089915,980.4503424566376,3468.1998576536594,1,0.16347329484237338,9,1
1223.3318366399433,2079.997382955299,360.7605417176109,1,-0.19707644182191353,15,1
3639.0375851260246,1340.9292159634063,1334.340740763046,1,-0.32383118126747723,19,1
3628.1790290757644,801.278335035851,3569.877693547708,1,-0.7463519548991624,4,0
3241.623401137957,2530.5711593064716,1681.3918686093432,1,-0.21651509887544362,12,1
3500.34737788879,163.35772943885874,409.3324389908331,1,-0.6746783697890297,17,1
2759.3497724032213,2710.197876799499,6750.7608157740715,0,0.4687313529844368,16,0
1333.8153886440684,1411.3585206429657,7849.728308021286,1,-0.58233812901082,8,0
1793.9103681692052,1929.7443565844274,6347.211563233948,1,-0.8828693894309323,13,0
989.8288123269858,1995.094070507059,6831.741524420289,0,0.10473227563446863,16,0
4551.407750534779,2690.5973350842823,1943.3972712331924,1,0.1904594654388032,28,1
2958.61979435399,1928.1755623932615,7685.409534350466,1,0.743826122561011,3,0
2064.1719421418356,1861.104075042182,1583.4363785828928,0,0.15396322483536373,17,1
2363.8284378562503,246.6235196540354,7611.92418479104,0,-0.30903829255310855,26,0
4741.688364097895,1579.303664738352,7958.6061587879485,0,0.606023763052641,19,0
851.421875268793,492.99855241027285,5696.66521791093,1,0.08055778637484212,23,1
2972.5261768823066,2225.4296177283823,7849.338417016657,0,-0.8414394307376165,23,0
2578.8545265338835,1561.0546663973896,4560.622838741158,1,0.1317011206264933,14,1
3096.1257536297744,2056.6719486646425,2083.7388475769617,1,0.8160370908433248,10,1
188.73990072211848,172.9350567770336,3501.5971264683108,1,-0.2073747490035589,11,1
4373.407153826342,300.1364473351195,4752.5518736765,1,-0.40734839620039986,8,1
4667.379584169701,2163.153994784913,593.9216805958498,0,-0.7130610859639599,12,0
2869.152599587124,262.64879119608645,4982.522684291796,0,-0.6971089561292854,14,0
3513.589036996772,260.20734690751283,7849.610915730734,1,-0.13445703131636222,26,0
4620.246967768749,85.72000194291797,1528.9601217719837,0,0.19135964832305907,14,1
3565.469308135653,2871.6791249834664,6342.834979144182,1,-0.8387691896607965,27,0
847.4413102798806,2225.6496604040703,7264.111362299159,1,0.8791371780503314,4,0
2923.8129648173845,1092.0916550810894,7550.175726633564,1,0.5102672348903918,22,1
3072.903727275994,924.7799647985829,7681.483479199524,0,0.17324783656732534,18,0
2178.2402893816916,1081.6245277502562,4176.462513384561,1,0.6568773418779816,25,1
3708.576754561142,2335.2279169844865,7818.690184852115,1,-0.8396264863757734,19,0
4678.398372368173,2001.0433026577225,6060.908555004166,0,-0.04632224453375122,25,0
4635.285713243204,596.3269252090304,1301.7547755333255,0,0.2601862537233268,24,1
2309.1129198802473,563.6225392355489,3820.43185067908,0,0.6573058122365785,25,1
654.8664246197008,340.2671666545221,5749.466091222312,0,0.5669391200985354,25,0
4925.721874915439,1997.8930231189474,1986.2491233944759,1,-0.44586150057320073,13,1
4210.600623585077,2304.899353554121,5128.51531655561,0,0.8817603391184086,27,0
710.8471378960076,831.8869635587619,5336.137827582487,1,-0.7513083171382593,16,0
4612.125224825124,111.7876350411928,1309.9709530304415,0,0.7502672372423043,17,1
4362.492174104428,292.4064190554607,4525.031646497523,0,0.9418804992092371,20,1
2642.306479917753,2905.18710279284,6175.299018719075,0,-0.6456929535547489,2,0
2997.249635150153,921.5620935583897,3996.176359642176,0,0.44413212840757055,1,0
2055.1132489636384,2319.208286122494,106.70390304109833,0,-0.9194289624440031,0,0
368.3320302279535,1892.7575281200782,82.2173679435445,0,-0.1891543497216901,9,0
1742.4664840649145,1176.7219369760428,2862.6644583203974,1,0.032566598395348034,18,1
4033.981898130256,656.7774234768875,7410.290606769938,0,0.16129045181926815,16,0
122.696912722554,408.08993357024895,1837.1274690328341,0,0.871874496497119,11,1
1734.1459412866066,1864.2882557146565,5078.56587408478,0,0.34450137458838936,0,0
2051.026598595622,2335.1696528814746,1784.3862068396313,0,-0.037444097561526,11,0
2733.238454395822,1949.5175479463355,2580.1432173797934,1,0.6193500725317787,16,1
4607.292520422527,1614.391293085017,6785.856295915857,0,0.9010656419088179,23,0
1797.09537239321,173.75610912332698,5833.602923736876,0,-0.9558677026354183,2,0
1800.0706892915157,2907.041893903432,772.240225732553,0,0.9650425445120774,10,1
3713.7561157377672,2406.206865380995,3435.329147681605,0,-0.8277357218726393,16,0
2315.8679103600552,913.825008267846,243.0664115256631,1,0.6287735585375227,22,1
1200.5636324059117,2940.9124716086094,3852.312271358042,0,-0.439330494897175,25,0
2316.953629050198,1825.5506894271502,5302.847753491534,1,-0.7356406844922565,2,0
790.1993998610193,1768.1468417113772,956.835962549231,0,-0.1202887205723302,7,0
964.2962338804942,2256.8158793171197,2318.1906618842336,1,0.28791315889522706,19,1
2542.0020864234507,2444.720874865906,3188.714637762234,1,-0.23809630995304998,3,0
2152.7347025722847,1986.611891627933,7357.052887001837,0,-0.8908691834346021,20,0
4582.74491523369,427.88245178029007,7946.107573229482,0,0.19892227931743323,21,0
1875.7301056715023,1047.8891426837704,368.8412789749707,1,0.8048065522213494,6,1
2944.8829163624127,2787.8467389618468,6090.4533087281825,1,-0.2335692681054966,13,0
3198.0950108056986,712.6160549393632,2980.0752905547224,0,-0.5673344447383459,13,0
164.1628372828348,1147.8927203206642,3145.7409079735453,1,-0.11484530813436922,3,0
3351.333122881882,1324.6268046853781,6036.577137042711,1,-0.9032745779024383,15,0
972.3762376617819,1346.244719598634,7348.227192841815,1,0.6409751689605496,23,1
4809.24455560033,1858.1717683588502,7607.9194700753615,0,0.6526816219003735,28,0
828.4473659902535,2832.0737213468874,4621.209462446183,1,0.17600092685925683,21,1
2131.6582062624166,760.0434999058896,2863.3980628110176,1,-0.29379422212322104,29,1
518.2133735853549,408.4290600877083,6302.517196011646,1,0.5995667288915667,0,0
4984.683834045142,632.5379450868151,2015.501052265779,0,0.10937404957673436,16,1
2560.7555506230888,2666.428455617345,4516.951490379807,0,0.6518646171000324,24,1
3017.3865848682144,1955.1418973328578,2875.0419075837367,1,0.26291758516604125,9,1
428.6747392032947,893.4250282555224,5256.48227892593,0,0.5688109464255946,21,0
3774.806304955971,2457.0434699574207,1930.7873140191202,1,0.19712598643551993,15,1
1128.5374061683701,2591.0414892721365,1540.827636421258,0,-0.17171786356866758,15,0
4500.466018259497,2547.21729913632,7346.730302536742,0,0.9158917198522751,25,0
1105.184238361835,2760.8332742366856,823.4114267667999,1,0.08222764975768948,7,1
1034.3698312519662,794.1110095114167,4052.603682802104,0,0.21017903708107677,28,1
279.0933724556649,2277.373689801521,1774.6137358744413,0,-0.5590247211705015,6,0
2413.128031038996,1408.591516958713,321.0504069720829,0,0.25130157885455295,27,1
2867.7215529868204,2533.8957310256815,297.79035814849686,1,0.1432152989658877,5,1
421.9723331989266,2199.0474976267587,1410.0219591255604,0,-0.6303232041059501,15,0
3900.0853218055518,2340.5199671741875,6935.495132502942,0,-0.8808258052937126,19,0
2321.1152902653353,1985.677421159161,2267.005164376443,1,0.20871863942954216,15,1
2669.512319705142,573.4148699356352,7604.168772896613,0,0.5273845387006411,6,0
2259.7374599973177,1657.829410745968,4657.162120983657,0,0.04680274184401645,8,1
2063.7389982890973,2954.775731597299,3498.547376252441,0,-0.5464547493607086,13,0
2842.2376234102676,2815.294796166501,4644.909789008942,0,0.33304395338606985,10,1
860.6772050604912,177.36252060118443,4138.420097957879,0,-0.8397885467807955,25,0
991.4478394268285,536.2037064018396,6072.622267521028,1,-0.11633259039609078,25,0
4322.749542966235,438.59988169095766,2267.1435671230897,1,-0.6732664832031596,13,1
4735.965764454801,2191.640734456622,2830.872628886416,0,-0.6310818978802333,6,0
1929.2156497707895,2462.466723077988,7153.813477240673,0,-0.5954121016835927,0,0
1426.6488984034136,679.8585306164822,7572.18754007174,0,-0.2265858859120442,25,0
3255.597761871177,1542.2654442078956,7141.540237616931,1,-0.8976995887592047,24,0
2102.7974383806722,2530.07393263304,3361.3894717189355,1,-0.20441311814180363,12,1
224.39314273568982,2211.764557060439,6245.120369024985,0,0.023414894229401684,19,0
865.1477270943327,1649.5997562009525,3815.9225090757795,0,-0.03341143006734959,2,0
3608.263921352248,1791.52568685338,3985.3434186473564,1,-0.23443179919391888,19,1
3328.7273153597416,1549.663613403026,1645.3940713676989,0,0.678293216141505,3,0
232.77036326706911,927.7679313905207,4733.131123035547,1,-0.7093466151589918,28,1
1187.6635934714523,1716.8148789340976,1497.22582304925,1,0.01139348756274794,25,1
1232.2665032815498,2082.2116410477674,2659.201945546878,0,-0.8759171660868914,10,0
3392.2744436337694,2626.3026017893826,6841.691310943282,1,-0.8576886422441805,1,0
196.58163499638437,1927.0594942387818,1664.5357155947331,0,0.1477316993541926,13,1
610.1320517244119,2295.308534277316,578.5546985357281,0,0.1320368497756419,11,1
4019.588818328628,522.2113231159904,561.3706649764023,0,0.7560670256889139,29,1
974.8688440662347,1411.59454953838,7526.868318819832,0,0.11574735132014635,16,0
3298.455928474186,77.52827848992523,4060.2942993150587,0,0.9195820408097004,11,1
1267.09562712896,777.7026503387879,3281.2024538179767,0,-0.9026103032001405,25,0
587.2628245207914,2193.0620595833643,6488.919862253269,1,-0.8039846304385179,11,0
1291.543735897325,2975.839356480622,6688.249164005023,1,-0.9118682768592372,0,0
3639.10796609273,342.57539378228694,2664.2063545936808,1,-0.62944629933292,12,1
4292.9126937208,1234.4082317908003,5552.008279215624,1,0.08254022188335619,13,1
4168.077336378259,2410.2093576625207,6171.271298656574,0,0.291144362854856,23,0
2046.1992951304287,651.9051221552515,5240.658988058976,1,-0.9088296841026624,29,0
3373.6171691961663,1687.5006004417444,1221.244647652794,1,0.8919417796911986,1,1
1104.4230475375227,2212.5603232875405,7008.3058373012855,1,0.6843307533007621,11,1
1536.423878278965,1867.157078267528,4317.365476360709,0,-0.40677503568581375,25,0
4492.045510753487,604.6729671154776,2266.9546866963296,1,-0.8456249395470641,20,1
163.70942520260658,1098.3844776229314,3407.5732016471743,0,-0.6602258535618855,27,0
518.9918011868936,2362.185764231922,310.19301228727,1,-0.7461111724900547,15,1
1118.6426502155339,1684.968216689449,1031.6557417671163,0,-0.7534324414021063,3,0
230.0077989817166,65.42735995159258,6126.718536621728,0,0.037123377331467866,7,0
989.0336319400068,2294.922742082877,10.092961695375468,1,-0.5083051150131994,1,0
2956.903648751492,154.16849707370525,3338.3609695735145,0,-0.2837205669417111,9,0
2164.98029790324,2249.914659057135,4184.856346873852,0,0.9790106667686449,8,1
4474.091384277177,647.3176524874503,446.52901580776864,1,0.3686284978506895,22,1
4105.47345251836,2876.3167663521717,7784.894522148939,1,0.8979613340940027,14,1
1774.9050233195921,1135.4252163411493,1816.7413966848787,1,-0.7148868899337688,12,1
1371.1748238133332,1014.4482681973334,2440.547769893884,0,-0.23572105033486146,22,0
1960.4928000196078,489.2197484807118,2438.5006729176685,0,0.10946360656470855,16,1
2992.445218322558,951.5324356961339,1851.0291303176257,0,-0.846483876222524,29,0
1413.5118400320937,2636.1197473931916,21.775838469628212,1,-0.9916251127440843,15,1
3158.3296484607567,2989.1862960003796,5837.464904763091,0,0.34086866759383505,27,0
2106.1170957370778,1136.5131149952026,7735.09554339629,0,0.2836390336028707,1,0
2805.031186174703,1373.4013613159007,1802.1049314475101,0,-0.17842238000077648,19,0
2237.019992763052,2180.1092676980743,5307.747062509345,0,-0.020711847935934724,19,0
1542.8822217553966,2664.2775523719697,5937.751652400134,0,-0.1691139988158208,26,0
4747.421204114567,1799.4807858510133,6788.918778933293,0,-0.9519899103102223,13,0
3841.668391382828,1205.0008096245965,3386.807284138737,0,-0.32925678756507515,2,0
786.5545612556175,1267.23443050344,2430.4179360670296,1,-0.6458354892054203,22,1
4355.493081899773,2102.07353216558,2609.1081208440187,1,-0.8031516217972625,11,1
2488.4128714226167,59.49387763262211,5703.844451457117,1,0.9134408677786996,7,1
4483.305911781048,1877.78854550653,6536.067937380032,0,0.19871945008433123,1,0
4019.2907541418444,1098.7043808020044,1461.0956023752553,0,0.45731256847320534,3,0
2183.5461718992437,2392.8821272673986,2973.818655180544,1,-0.369272513467765,13,1
210.09961076857525,324.3223874782399,7216.502172025709,0,-0.2137057410119696,15,0
1416.519060986236,1785.196687497752,6455.481222360966,1,-0.526152012206553,18,0
2754.007651838248,1468.870025164065,7879.018638072182,0,-0.8060686580691505,1,0
3204.0432771481214,1944.860301420421,6036.443594859826,0,-0.6419367251168324,11,0
1363.6496586226913,241.3181037247566,3151.6296562130988,1,0.5950280905929717,28,1
782.8447629568383,1760.9521729129872,4729.196293617156,1,0.35509161036755166,13,1
4191.158160316565,1706.3795344805949,5291.503891436089,1,0.0938577519709538,5,0
4923.570685447406,1703.9472785277042,636.8619723738203,1,-0.04982025426646386,12,1
2675.8818932831605,1830.2886164595416,4360.530703239882,1,0.8448685673122489,3,1
941.2285006566872,2045.5804148177685,5677.47341949615,0,-0.8545301044426632,21,0
1434.3058999449079,2424.717549058271,1346.8972189684723,0,-0.43879837352416806,17,0
190.11431508258698,845.9711243782323,6247.247422230202,0,-0.3001242928585719,11,0
4580.064152146445,2483.8957600311833,4674.344516307752,1,0.5648516244255757,19,1
676.9803061616916,1519.8542626771882,7618.252067723781,1,0.9850292403239427,26,1
2924.9307300198425,277.32192344627697,348.9541626730647,1,-0.5186589704856939,21,1
1442.8705813673093,222.72524126973863,2129.955839068181,1,0.7486146682741612,29,1
2815.4722123273878,1036.0030401533795,4816.4154956055945,1,0.6612455208635826,20,1
3291.959902924135,2365.4460824788293,2379.513698525386,1,-0.5506852047164668,18,1
4165.734838165288,2137.6587574857017,5718.249070929225,0,-0.20133483960155485,7,0
1111.4642316269558,2376.414145783599,6074.4522073502285,0,-0.18065426141496177,6,0
153.87956042655435,1575.9437165027475,829.1025528911309,0,0.9564413370531166,15,1
770.7395873371556,1348.5870439686971,4115.6971690120745,0,-0.6382161972422034,18,0
4510.091345055715,484.98495378353766,4076.0355391725366,0,0.5983159422095641,5,0
4382.061380056325,1018.168623147469,2960.553354022173,1,-0.33161457165378017,19,1
3027.324200634511,1330.3571302129321,7464.06965193168,1,0.4617406915523208,26,1
3042.5326161249013,311.3712675548708,6621.7754957870375,1,-0.1599779914086743,20,0
3358.679705276652,700.8052604980732,5580.702961457998,1,0.15671952623308005,10,1
959.319265254903,1814.7646174880294,5717.46981952263,1,0.6652235466522622,4,0
4580.618535032303,2220.20618700561,3699.1119890668215,1,0.6083311299677683,15,1
2151.9755719711584,2995.125158609201,7368.746223561641,0,0.7328463670794003,6,0
1977.3787884225376,2802.6843274634953,5559.81746375375,1,-0.880765349310682,26,0
2642.6967558859037,1945.567338628815,5834.558682629973,1,0.38410110607948966,4,0
330.13323719776974,1292.6817572175123,6894.910321260889,1,-0.7200252465564743,10,0
914.7885069047891,1926.7232258892866,2199.8319988441062,1,-0.168362863963178,14,1
3716.364720489215,2367.672273336684,6458.496521894957,0,0.09717683010937694,2,0
505.7134728331197,399.0917632239926,1569.9724176223713,0,-0.1945210305063385,25,0
3055.445336385302,1259.2194246040503,2769.2821984366537,1,0.03922335160601498,4,1
1302.2106374384728,2527.4167426250706,2691.527529616043,0,0.9930526175972383,22,1
2007.548508805685,1182.3072082024798,7828.418492429233,0,-0.7295653725742905,20,0
1514.5993101764293,1737.0232001202003,6853.732417745936,1,0.3509120906728511,4,0
1842.7963106782508,1783.9196145434848,5612.347194106175,1,-0.20799806722876957,8,0
3623.324935402803,594.204946744236,5819.183525306967,1,-0.7339804021853424,14,0
1555.8964065535577,1118.5945528742507,4500.9616272765425,1,-0.6825264732513809,2,0
2875.3827374547964,1036.8083017886997,7577.254430197067,1,0.8985462124912338,28,1
2432.646970775588,127.28029016959114,3975.107435530069,0,0.759202993423524,5,0
3351.988710276976,121.36570347949797,3050.3365018604572,1,0.8140839208300437,16,1
4690.465722691314,2503.5062788435316,1312.6523420834121,1,0.983065551654773,25,1
3689.6032763302264,855.5588894197966,6291.783161565853,1,-0.5833692199829641,20,0
1153.207855094708,1578.3323604045056,5878.207017283976,0,-0.2891213252718765,7,0
252.7973618002949,931.2404420868805,3080.9967578078376,1,0.3384380598497334,20,1
1385.093817069143,2825.0037730902545,211.2953775342426,1,-0.0323949202787055,24,1
3015.8818604312487,814.9254386540325,6713.588648466905,1,-0.16322093324333298,10,0
351.9864860728267,1317.4875975798584,101.22968779804832,0,-0.2843775013288139,5,0
2532.1946112860583,2624.5542389295756,5632.561239236117,1,0.18756126388690442,7,1
3024.529959692757,2533.7040220358354,7762.354306711196,1,0.151186857280164,9,1
1737.795065003108,598.9991826465181,3506.914011904146,1,-0.6770843318715198,23,1
3877.4697983545275,2417.7977638973457,1887.4375059176625,0,-0.05652032496312187,28,0
622.3314403554818,1401.6513158767834,5641.91937024662,1,0.10694355241969977,2,0
468.17513050546296,1474.7581726517978,6538.8538547045255,1,0.14057387746278094,22,1
3668.124905397656,443.7659186270342,4375.978225462,1,-0.5797856141752964,13,1
2527.9074494103725,287.7744655835177,7736.611849296608,0,0.48454278450457355,22,0
3473.1717424959065,2197.4209555726075,422.8330860471092,1,-0.9496018103578607,13,1
2230.6539591583564,1514.5603994481344,4043.3168304531796,1,-0.2903362889136747,9,1
1307.3699628716233,1338.7095727147796,5750.447039107175,1,0.5604252970712671,11,1
4113.601356603578,2202.04927452457,6902.49736448194,0,0.12778584211080468,5,0
4017.1378069479983,2308.263052023774,1442.2523391432426,0,-0.4776751349782795,11,0
3504.012707186691,518.779094624593,6402.027819291815,1,0.3899062386860954,22,1
1433.5111724268172,1850.164190959042,4426.129534991177,0,0.13478188831214677,13,1
2992.130267658527,449.2945427191723,3178.463919099806,0,0.5924872189127743,1,0
1868.7720950061314,2266.556503785685,1062.4030783469575,0,0.47005037237964675,8,1
548.7521593005074,1988.0177109880615,6923.71311368221,1,0.2202158440724693,9,1
4594.83651976499,2872.013132196201,1266.6129333559256,1,-0.023644649378371962,25,1
770.4112915029109,253.4261482514425,2485.2049950807027,0,-0.7336357486649532,16,0
4756.163033721932,218.31142739620023,2327.4638003798705,0,-0.47733396422923247,16,0
2285.428287493983,882.4518703449404,6972.598133184926,0,-0.16180105416582946,2,0
